ml_item_id,sku,produto_id,status,titulo,categoria,tipo_atual,prazo_atual,origem_comprovada,prazo_proposto,unidade,fonte,evidencia_em,pendencia,acao,doze_meses_sem_evidencia,observado_em
MLB7296003984,VTK025485,5e38d783-2da7-44f5-8344-feb71b9b8dc1,active,15 Baterias Cr2032 Duracell (3 Cart. C/ 5 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.394Z
MLB7296003700,VTK025484,e513e069-2b7d-4b53-85d5-08481ec2a874,active,144 Pilhas Alcalinas Lr44 A76 Duracell (36 Cart. C/ 4 Un.),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.401Z
MLB7296003210,VTK025482,2d4a2b87-a215-45ed-a65d-ccde8058a7a0,active,14 Pilhas Alcalinas D Duracell (7 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.433Z
MLB7296002782,VTK025480,81278be4-e99d-4c88-8e05-eb6b127269f7,active,14 Pilhas Alcalinas Aaa Palito Duracell (7 Cart. C/ 2 Un.),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.595Z
MLB7296002556,VTK025479,65125150-4109-45b5-a997-f00b02391803,active,14 Pilhas Alcalinas Aa Duracell (7 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.595Z
MLB7296000808,VTK025471,3ae93167-5acd-4846-aab4-fa1a98341dd9,active,12 Pilhas Alcalinas Aa Duracell (3 Cart. C/ 4 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.594Z
MLB7296000354,VTK025469,dd10ef04-7b57-4df1-a641-68753cd0af9f,active,12 Baterias Cr2032 Duracell (6 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.596Z
MLB7296000142,VTK025468,203511b3-2a71-4b27-b922-712cd8a83bf4,active,Kit 12 Baterias Auditivas Duracell 675 2 Cartelas Azul,MLB270521,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.806Z
MLB7295999924,VTK025467,79a52b31-b941-43f2-a96a-854c651dd039,active,Kit 12 Baterias Auditivas Duracell 13 2 Cartelas Laranja,MLB270521,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.815Z
MLB7295999126,VTK025463,9030b9d5-a42c-4cb7-ad09-db5bb43374f2,active,12 Baterias Alcalinas 9v Duracell (12 Cart. C/ 1 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.812Z
MLB7295998622,VTK025460,e3ecfbd1-6c6e-489a-ab4a-2958df39b236,active,10 Pilhas Alcalinas D Duracell (5 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.806Z
MLB7295993800,VTK025457,30176037-783b-4777-a367-99c94cd07e05,active,10 Pilhas Alcalinas Aa Duracell (5 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.979Z
MLB7295991674,VTK025487,42db094b-a503-4ba2-8750-84c5caea8615,active,16 Baterias Alcalinas 9v Duracell (8 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.981Z
MLB7295991428,VTK025486,3a30e230-fbc5-4119-a4a2-585eded93781,active,150 Baterias Cr2032 Duracell (30 Cart. C/ 5 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.979Z
MLB7295989674,VTK025478,855fda8e-bacc-431b-90b6-4cfa639a1498,active,14 Baterias Alcalinas 9v Duracell (7 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:31.979Z
MLB7295989448,VTK025477,672525b8-5c21-40da-8a93-4689eb2f3684,active,12 Pilhas Alcalinas Lr44 A76 Duracell (3 Cart. C/ 4 Un Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.144Z
MLB7295987810,VTK025470,e4276167-807d-4ced-90c5-48eef98606b5,active,Bateria Alcalina 23a 12v Duracell 12 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.142Z
MLB7295986978,VTK025466,7dd62f3a-389c-4542-85b8-bc70147bf330,active,Kit 12 Baterias Auditivas Duracell 10 2 Cartelas,MLB270521,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.146Z
MLB7295986620,VTK025464,e8d64865-ea6e-45dc-9b7f-c45578a3340f,active,12 Baterias Alcalinas 9v Duracell (6 Cart. C/ 2 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.143Z
MLB7295986230,VTK025462,50e85a6e-fb50-48ad-b3b8-1a1901c60553,active,100 Baterias Cr2032 Duracell (20 Cart. C/ 5 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.558Z
MLB7295986058,VTK025461,430dd911-9e35-4680-9bb6-8888edd14230,active,100 Baterias Alcalinas 9v Duracell (100 Cart. C/ 1 Un. Cada),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.540Z
MLB7294467270,VTK025384,0b0c372d-d83c-4450-8366-2f255f90f298,active,3 Jogos De Corda P/violão Nylon Canário Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.540Z
MLB7294464660,VTK025383,068fab06-866b-4b43-863a-f2873577b750,active,3 Jogos De Corda P/violão Nylon 65/35 Prateado Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.661Z
MLB7294457572,VTK025385,3dde7d2a-351a-42ea-ba57-d02e02aa7b2b,active,3 Jogos De Corda P/violão Nylon Canário Genw Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:32.841Z
MLB7294449928,VTK025382,de5c479e-034c-4c64-a332-9cc6a5774047,active,3 Jogos De Corda P/violão Nylon 65/35 Prateado Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.054Z
MLB7294448136,VTK025380,883f61cb-9440-462b-be77-66b7cc5e2bc8,active,3 Jogos De Corda Violao Aco Canario Giannini Geswb,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.057Z
MLB7294131088,VTK025371,bb15eed7-8939-4718-ab62-088875733c80,active,3 Jogos De Corda P/guitarra Niquel 09 Geegst.9 Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.055Z
MLB7294101138,VTK025366,7701b649-b6d0-4062-9b66-f88c75888dcf,active,3 Jogos De Corda P/cavaquinho Cobra Niquel Gescp Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.454Z
MLB7294096024,VTK025361,4c213390-80f6-47f9-9cec-78c10c220769,active,2 Jogos De Corda P/violão Nylon Cristal/prata Genws Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.448Z
MLB7294090710,VTK025369,9cf5f7a9-85ec-456e-b39f-8cc190a63f94,active,3 Jogos De Corda P/guitarra Niquel 011 Geegst.11 Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.216Z
MLB7294084616,VTK025363,b8591d72-37c4-4039-9f42-b4ac9820902e,active,2 Jogos De Corda P/violão Nylon Preto/prata Genwbs Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.451Z
MLB7293871650,VTK025353,48c21c31-bebd-4f41-a185-bed1fe1f61ee,active,2 Jogos De Corda P/violão Bronze 85/15 09 Geewak Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.844Z
MLB7293869094,VTK025352,61843f8e-21e3-44a8-87e0-eb5ca8460692,active,2 Jogos De Corda P/violão Bronze 85/15 011 Geeflk Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.842Z
MLB7293867118,VTK025351,543e56fd-b989-4292-af85-77b90cb08639,active,2 Jogos De Corda P/violão Bronze 85/15 010 Geefle Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.846Z
MLB7293862176,VTK025349,ad7456e7-e1c2-4b26-836d-31fe69bc5ad2,active,2 Jogos De Corda P/violão Aço Bronze 65/35 0.010 Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:33.847Z
MLB7293851236,VTK025350,91ee531a-109f-45cd-ba1c-f53ac6cc4868,active,2 Jogos De Corda P/violão Aço Bronze 65/35 0.011 Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.028Z
MLB7293713782,VTK025341,c457701c-3b15-4296-be57-007fbd96cd10,active,2 Jogos De Corda P/guitarra Canário Aço 09 Gesgt9 Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.028Z
MLB7293711722,VTK025340,9edb078c-4c26-4995-866b-fca7cba7bfc1,active,2 Jogos De Corda P/cavaquinho Cobra Niquel Gescp Giannini,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.014Z
MLB7288803756,VTK025333,e63209ef-2b54-420c-9b0f-5a34301a2f1f,active,9 Jogos De Cordas Guitarra 009 1ª Mi Extra + Palheta N63 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.246Z
MLB7288765746,VTK025334,0f246374-3f03-4a6b-8edc-007a579daf64,active,9 Jogos De Cordas Guitarra 010 1ª Mi Extra + Palheta N64 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.413Z
MLB7287867298,VTK025296,5ee108d4-a9bb-4393-8c0c-6ba58f429d17,active,3 Jogos De Cordas Violão Nylon-cristal/prateada Média Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.650Z
MLB7287866394,VTK025294,ca120b32-2762-413d-83eb-4d7deda9c761,active,3 Jogos De Cordas Violão Aço Fósforo Bronze 010 Npb560 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.647Z
MLB7287865850,VTK025292,5ec7eece-bebd-4a85-95b3-893cb20c43e9,active,3 Jogos De Cordas Violão Aço 010 1ª Corda Mí Extra N500 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.415Z
MLB7287865406,VTK025291,1b141001-84a0-4d03-b092-4ab643c1d7ec,active,3 Jogos De Cordas Guitarra 010 1ª Mi Extra + Palheta N64 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.808Z
MLB7287861368,VTK025283,b7fa6f1e-f271-45b1-91b2-29c53ada92ca,active,2 Jogos De Corda Guitarra 009 1ª Mi Extra + Palheta N63 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.810Z
MLB7287860626,VTK025282,1b1af5db-2eb8-46cb-a3f6-98b246dc8ba2,active,10 Jogos De Cordas Violão Nylon-cristal/prateada Média Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.807Z
MLB7287858486,VTK025276,afdf33ca-a405-4718-82cf-c95c61249b44,active,10 Jogos De Cordas Violão Aço 010 1ª Corda Mí Extra N500 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.812Z
MLB7287826656,VTK025289,f39325be-899e-41d4-a68f-4523e706d157,active,2 Jogos De Corda Violão Nylon-cristal/prateada Média Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.967Z
MLB7287821724,VTK025277,292d1772-f195-471e-b79a-2783c09e9825,active,10 Jogos De Cordas Guitarra 009 1ª Mi Extra + Palheta N63,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.969Z
MLB7287801574,VTK025290,a170b6dd-9d5a-493f-a248-28b636e3ca77,active,3 Jogos De Cordas Guitarra 009 1ª Mi Extra + Palheta N63 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.967Z
MLB7287799962,VTK025287,cc496b26-0ed6-43e8-8301-92445203793b,active,2 Jogos De Corda Violão Aço Fósforo Bronze 010 Npb560 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:34.967Z
MLB7287799488,VTK025285,2b4d66d6-486c-4737-a512-ec59cb77cd70,active,2 Jogos Corda Violao Aco 010 1 Corda Mi Extra N500 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.470Z
MLB7287798908,VTK025284,84831734-8a36-4a10-a511-6d73466cf9f8,active,2 Jogos De Corda Guitarra 010 1ª Mi Extra + Palheta N64 Nig,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.131Z
MLB7287796908,VTK025278,a5498b48-dde2-442c-8260-a3725ddbc47b,active,10 Jogos De Cordas Guitarra 010 1ª Mi Extra + Palheta N64,MLB278076,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.131Z
MLB4972532847,VTK012626,bcfd5b86-abf4-409f-8795-97cbda6d85a9,active,Escova Secadora Agratto Della Aesfo1i-03 Cinza 127/220v,MLB264715,Garantia de fábrica,3 meses,GARANTIA_FORNECEDOR,12,meses,produto_fornecedor_ofertas:6beead14-3d57-4ace-83be-d6b620fffc45:descricao,2026-09-05T23:34:29.139+00:00,,CORRIGIR_APOS_AUTORIZACAO,False,2026-09-06T03:13:35.125Z
MLB4972470597,VTK017679,cad1ab58-6d25-4c99-bd68-4d2a56976c6b,active,"Bateria Selada 6v 4,5ah Chumbo Vrla 1 Unidad",MLB57843,Garantia de fábrica,12 meses,GARANTIA_FORNECEDOR,6,meses,produto_fornecedor_ofertas:c5af2411-34d3-47b8-b7eb-070b80c37a4f:descricao,2026-09-06T00:41:41.754+00:00,,CORRIGIR_APOS_AUTORIZACAO,False,2026-09-06T03:13:35.856Z
MLB4972449661,VTK025685,9a75aa06-8132-4f41-aaf8-89a2c17dd2dc,active,16 Pilhas Alcalinas Aa Sm-2 Elgin (8 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.858Z
MLB4972449565,VTK025684,d8024d0d-d887-4e52-b4cd-78b2a4599219,active,Pilha Aa Elgin Alcalina 16 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.994Z
MLB4972449035,VTK025675,f7b21d34-58f3-4994-a02b-7e77becd203d,active,15 Baterias Alcalinas A23 (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:35.634Z
MLB4972448357,VTK025669,290e90ad-2598-4f23-8f22-d4c9d315c22b,active,12 Pilhas Recarregavel Aaa 900mah Elgin (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.150Z
MLB4972447863,VTK025666,ce2634fa-35d0-45c9-afa6-d7e1f3e1c098,active,Pilha Palito Aaa Elgin Alcalina 12 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.165Z
MLB4972445433,VTK025641,246d713a-fd4b-44c7-8dc8-6eebeffe1fa6,active,10 Baterias Cr2450 Elgin (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.147Z
MLB4972444983,VTK025636,7ddfaa37-d9d5-4991-a9c6-ebf22d4b6691,active,10 Baterias Alcalinas A23 (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.149Z
MLB4972437425,VTK025690,c3e04a01-a16e-4732-b757-e795e8f5e215,active,16 Pilhas Recarregavel Aaa 900mah Elgin (4 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.325Z
MLB4972437001,VTK025687,3b1deb66-ce76-445c-a8cd-68085d32bcd5,active,16 Pilhas Alcalinas Aaa Sm-2 Elgin (8 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.327Z
MLB4972436863,VTK025686,8fa191c7-68fa-4955-9ba5-61217b809b04,active,16 Pilhas Alcalinas Aa Sm-4 Elgin (4 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.332Z
MLB4972436535,VTK025679,ec084a1f-6273-4eb5-bfbe-4677fbba98c6,active,15 Baterias Cr2450 Elgin (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.336Z
MLB4972436409,VTK025676,ac92e654-1dc7-41c9-ae7a-9092bbc81d6b,active,Bateria Alcalina A27 12v Elgin 15 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.731Z
MLB4972435247,VTK025668,294b6763-2728-4de5-9733-67ab077b5b1a,active,12 Pilhas Recarregável Aa-2500mah Elgin (3 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.499Z
MLB4972434315,VTK025654,368c8616-5e8e-44a1-a21f-3a1e33cdcefa,active,100 Baterias Alcalinas Lr626 Ag4 Elgin (10 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.498Z
MLB4972433803,VTK025650,cc4b69b3-a84d-4f9b-b438-1665f5c08468,active,10 Pilhas Alcalinas Aaa Sm-2 Elgin (5 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.499Z
MLB4972433603,VTK025649,4be32567-0c3c-4855-990c-9f0e87bdf7e0,active,10 Pilhas Alcalinas Aa Sm-2 Elgin (5 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.892Z
MLB4972433445,VTK025648,1b301560-bb60-4573-8e87-72d1253db6c1,active,10 Baterias Zinco 9v Elgin (10 Cartelas),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.897Z
MLB4972433077,VTK025647,6b5e0851-3d43-411c-8fbe-c0b2077cd7f0,active,10 Baterias Zinco 9v Elgin 6f22,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.894Z
MLB4972432875,VTK025646,448f37f3-7662-4cdc-9921-c733370b4636,active,Baterias Recarregaveis 9v Elgin 10 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:36.893Z
MLB4972432707,VTK025645,a1738f00-3a80-414f-a7ef-96b93353ccd6,active,10 Baterias Recarregaveis 9v Elgin Ni Mh,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:37.065Z
MLB4972432413,VTK025639,92c79f7f-ce18-4099-9b8c-0fb04342e187,active,Bateria Moeda Cr2032 3v Elgin 10 Unidades,MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:37.066Z
MLB4972432223,VTK025637,4115dd0e-6775-4b06-8dc2-25b410b6b019,active,10 Baterias Alcalinas A27 Elgin (2 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:37.412Z
MLB4972424403,VTK025689,9b4eaeef-8723-43c7-a7c3-6cdb9115e9a1,active,16 Pilhas Recarregável Aa-2500mah Elgin (4 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:37.059Z
MLB4972423021,VTK025671,1dddf8d0-e9ab-4e66-baf3-c66dc5c89d2f,active,14 Pilhas Alcalinas Aaa Sm-2 Elgin (7 Cart),MLB7060,Garantia de fábrica,12 meses,,,,,,GARANTIA_CLASSIFICACAO_DURABILIDADE_PENDENTE,VALIDAR_EVIDENCIA,True,2026-09-06T03:13:37.573Z
